mesh1kmid,lon_center,lat_center,lon_max,lat_max,lon_min,lat_min,prefcode,citycode
53350575,135.693756,35.3958321,135.699997,35.4000015,135.6875,35.3916664,18,18483
53350576,135.706253,35.3958321,135.712494,35.4000015,135.699997,35.3916664,18,18483
53350577,135.71875,35.3958321,135.725006,35.4000015,135.712494,35.3916664,18,18483
53350578,135.731247,35.3958321,135.737503,35.4000015,135.725006,35.3916664,18,18483
53350579,135.743744,35.3958321,135.75,35.4000015,135.737503,35.3916664,18,18483
53350580,135.631256,35.4041672,135.637497,35.4083328,135.625,35.4000015,18,18483
53350581,135.643753,35.4041672,135.649994,35.4083328,135.637497,35.4000015,18,18483
53350582,135.65625,35.4041672,135.662506,35.4083328,135.649994,35.4000015,18,18483
53350583,135.668747,35.4041672,135.675003,35.4083328,135.662506,35.4000015,18,18483
53350584,135.681244,35.4041672,135.6875,35.4083328,135.675003,35.4000015,18,18483
53350585,135.693756,35.4041672,135.699997,35.4083328,135.6875,35.4000015,18,18483
53350586,135.706253,35.4041672,135.712494,35.4083328,135.699997,35.4000015,18,18483
53350587,135.71875,35.4041672,135.725006,35.4083328,135.712494,35.4000015,18,18483
53350588,135.731247,35.4041672,135.737503,35.4083328,135.725006,35.4000015,18,18483
53350589,135.743744,35.4041672,135.75,35.4083328,135.737503,35.4000015,18,18483
53350590,135.631256,35.4124985,135.637497,35.4166679,135.625,35.4083328,18,18483
53350591,135.643753,35.4124985,135.649994,35.4166679,135.637497,35.4083328,18,18483
53350592,135.65625,35.4124985,135.662506,35.4166679,135.649994,35.4083328,18,18483
53350593,135.668747,35.4124985,135.675003,35.4166679,135.662506,35.4083328,18,18483
53350594,135.681244,35.4124985,135.6875,35.4166679,135.675003,35.4083328,18,18483
53350597,135.71875,35.4124985,135.725006,35.4166679,135.712494,35.4083328,18,18483
53350598,135.731247,35.4124985,135.737503,35.4166679,135.725006,35.4083328,18,18483
53350599,135.743744,35.4124985,135.75,35.4166679,135.737503,35.4083328,18,18483
53350630,135.756256,35.3624992,135.762497,35.3666649,135.75,35.3583336,18,18483
53350631,135.768753,35.3624992,135.774994,35.3666649,135.762497,35.3583336,18,18483
53350640,135.756256,35.3708344,135.762497,35.375,135.75,35.3666649,18,18483
53350641,135.768753,35.3708344,135.774994,35.375,135.762497,35.3666649,18,18483
53350650,135.756256,35.3791656,135.762497,35.3833351,135.75,35.375,18,18483
53350651,135.768753,35.3791656,135.774994,35.3833351,135.762497,35.375,18,18483
53350652,135.78125,35.3791656,135.787506,35.3833351,135.774994,35.375,18,18483
53350660,135.756256,35.3875008,135.762497,35.3916664,135.75,35.3833351,18,18483
53350661,135.768753,35.3875008,135.774994,35.3916664,135.762497,35.3833351,18,18483
53350662,135.78125,35.3875008,135.787506,35.3916664,135.774994,35.3833351,18,18483
53350670,135.756256,35.3958321,135.762497,35.4000015,135.75,35.3916664,18,18483
53350671,135.768753,35.3958321,135.774994,35.4000015,135.762497,35.3916664,18,18483
53350680,135.756256,35.4041672,135.762497,35.4083328,135.75,35.4000015,18,18483
53351339,135.493744,35.4458351,135.5,35.4500008,135.487503,35.4416656,18,18483
53351402,135.53125,35.4208336,135.537506,35.4249992,135.524994,35.4166679,18,18483
53351403,135.543747,35.4208336,135.550003,35.4249992,135.537506,35.4166679,18,18483
53351404,135.556244,35.4208336,135.5625,35.4249992,135.550003,35.4166679,18,18483
53351405,135.568756,35.4208336,135.574997,35.4249992,135.5625,35.4166679,18,18483
53351406,135.581253,35.4208336,135.587494,35.4249992,135.574997,35.4166679,18,18483
53351407,135.59375,35.4208336,135.600006,35.4249992,135.587494,35.4166679,18,18483
53351410,135.506256,35.4291649,135.512497,35.4333344,135.5,35.4249992,18,18483
53351411,135.518753,35.4291649,135.524994,35.4333344,135.512497,35.4249992,18,18483
53351412,135.53125,35.4291649,135.537506,35.4333344,135.524994,35.4249992,18,18483
53351413,135.543747,35.4291649,135.550003,35.4333344,135.537506,35.4249992,18,18483
53351414,135.556244,35.4291649,135.5625,35.4333344,135.550003,35.4249992,18,18483
53351415,135.568756,35.4291649,135.574997,35.4333344,135.5625,35.4249992,18,18483
53351416,135.581253,35.4291649,135.587494,35.4333344,135.574997,35.4249992,18,18483
53351420,135.506256,35.4375,135.512497,35.4416656,135.5,35.4333344,18,18483
53351421,135.518753,35.4375,135.524994,35.4416656,135.512497,35.4333344,18,18483
53351422,135.53125,35.4375,135.537506,35.4416656,135.524994,35.4333344,18,18483
53351423,135.543747,35.4375,135.550003,35.4416656,135.537506,35.4333344,18,18483
53351424,135.556244,35.4375,135.5625,35.4416656,135.550003,35.4333344,18,18483
53351425,135.568756,35.4375,135.574997,35.4416656,135.5625,35.4333344,18,18483
53351426,135.581253,35.4375,135.587494,35.4416656,135.574997,35.4333344,18,18483
53351427,135.59375,35.4375,135.600006,35.4416656,135.587494,35.4333344,18,18483
53351430,135.506256,35.4458351,135.512497,35.4500008,135.5,35.4416656,18,18483
53351431,135.518753,35.4458351,135.524994,35.4500008,135.512497,35.4416656,18,18483
53351432,135.53125,35.4458351,135.537506,35.4500008,135.524994,35.4416656,18,18483
53351433,135.543747,35.4458351,135.550003,35.4500008,135.537506,35.4416656,18,18483
53351434,135.556244,35.4458351,135.5625,35.4500008,135.550003,35.4416656,18,18483
53351435,135.568756,35.4458351,135.574997,35.4500008,135.5625,35.4416656,18,18483
53351436,135.581253,35.4458351,135.587494,35.4500008,135.574997,35.4416656,18,18483
53351437,135.59375,35.4458351,135.600006,35.4500008,135.587494,35.4416656,18,18483
53351438,135.606247,35.4458351,135.612503,35.4500008,135.600006,35.4416656,18,18483
53351439,135.618744,35.4458351,135.625,35.4500008,135.612503,35.4416656,18,18483
53351440,135.506256,35.4541664,135.512497,35.4583321,135.5,35.4500008,18,18483
53351441,135.518753,35.4541664,135.524994,35.4583321,135.512497,35.4500008,18,18483
53351442,135.53125,35.4541664,135.537506,35.4583321,135.524994,35.4500008,18,18483
53351443,135.543747,35.4541664,135.550003,35.4583321,135.537506,35.4500008,18,18483
53351444,135.556244,35.4541664,135.5625,35.4583321,135.550003,35.4500008,18,18483
53351445,135.568756,35.4541664,135.574997,35.4583321,135.5625,35.4500008,18,18483
53351446,135.581253,35.4541664,135.587494,35.4583321,135.574997,35.4500008,18,18483
53351447,135.59375,35.4541664,135.600006,35.4583321,135.587494,35.4500008,18,18483
53351448,135.606247,35.4541664,135.612503,35.4583321,135.600006,35.4500008,18,18483
53351449,135.618744,35.4541664,135.625,35.4583321,135.612503,35.4500008,18,18483
53351455,135.568756,35.4625015,135.574997,35.4666672,135.5625,35.4583321,18,18483
53351456,135.581253,35.4625015,135.587494,35.4666672,135.574997,35.4583321,18,18483
53351457,135.59375,35.4625015,135.600006,35.4666672,135.587494,35.4583321,18,18483
53351458,135.606247,35.4625015,135.612503,35.4666672,135.600006,35.4583321,18,18483
53351459,135.618744,35.4625015,135.625,35.4666672,135.612503,35.4583321,18,18483
53351468,135.606247,35.4708328,135.612503,35.4749985,135.600006,35.4666672,18,18483
53351469,135.618744,35.4708328,135.625,35.4749985,135.612503,35.4666672,18,18483
53351478,135.606247,35.4791679,135.612503,35.4833336,135.600006,35.4749985,18,18483
53351479,135.618744,35.4791679,135.625,35.4833336,135.612503,35.4749985,18,18483
53351488,135.606247,35.4874992,135.612503,35.4916649,135.600006,35.4833336,18,18483
53351489,135.618744,35.4874992,135.625,35.4916649,135.612503,35.4833336,18,18483
53351498,135.606247,35.4958344,135.612503,35.5,135.600006,35.4916649,18,18483
53351499,135.618744,35.4958344,135.625,35.5,135.612503,35.4916649,18,18483
53351500,135.631256,35.4208336,135.637497,35.4249992,135.625,35.4166679,18,18483
53351530,135.631256,35.4458351,135.637497,35.4500008,135.625,35.4416656,18,18483
53351540,135.631256,35.4541664,135.637497,35.4583321,135.625,35.4500008,18,18483
53351541,135.643753,35.4541664,135.649994,35.4583321,135.637497,35.4500008,18,18483
53351550,135.631256,35.4625015,135.637497,35.4666672,135.625,35.4583321,18,18483
53351560,135.631256,35.4708328,135.637497,35.4749985,135.625,35.4666672,18,18483
53351561,135.643753,35.4708328,135.649994,35.4749985,135.637497,35.4666672,18,18483
53351570,135.631256,35.4791679,135.637497,35.4833336,135.625,35.4749985,18,18483
53351571,135.643753,35.4791679,135.649994,35.4833336,135.637497,35.4749985,18,18483
53351580,135.631256,35.4874992,135.637497,35.4916649,135.625,35.4833336,18,18483
53351590,135.631256,35.4958344,135.637497,35.5,135.625,35.4916649,18,18483
53352409,135.618744,35.5041656,135.625,35.5083351,135.612503,35.5,18,18483
53352418,135.606247,35.5125008,135.612503,35.5166664,135.600006,35.5083351,18,18483
53352419,135.618744,35.5125008,135.625,35.5166664,135.612503,35.5083351,18,18483
53352428,135.606247,35.5208321,135.612503,35.5250015,135.600006,35.5166664,18,18483
53352429,135.618744,35.5208321,135.625,35.5250015,135.612503,35.5166664,18,18483
53352439,135.618744,35.5291672,135.625,35.5333328,135.612503,35.5250015,18,18483
53352500,135.631256,35.5041656,135.637497,35.5083351,135.625,35.5,18,18483
53352501,135.643753,35.5041656,135.649994,35.5083351,135.637497,35.5,18,18483
53352510,135.631256,35.5125008,135.637497,35.5166664,135.625,35.5083351,18,18483
53352511,135.643753,35.5125008,135.649994,35.5166664,135.637497,35.5083351,18,18483
53352520,135.631256,35.5208321,135.637497,35.5250015,135.625,35.5166664,18,18483
53352521,135.643753,35.5208321,135.649994,35.5250015,135.637497,35.5166664,18,18483
53352522,135.65625,35.5208321,135.662506,35.5250015,135.649994,35.5166664,18,18483
53352523,135.668747,35.5208321,135.675003,35.5250015,135.662506,35.5166664,18,18483
53352530,135.631256,35.5291672,135.637497,35.5333328,135.625,35.5250015,18,18483
53352531,135.643753,35.5291672,135.649994,35.5333328,135.637497,35.5250015,18,18483
53352532,135.65625,35.5291672,135.662506,35.5333328,135.649994,35.5250015,18,18483
53352533,135.668747,35.5291672,135.675003,35.5333328,135.662506,35.5250015,18,18483
53352540,135.631256,35.5374985,135.637497,35.5416679,135.625,35.5333328,18,18483
53352541,135.643753,35.5374985,135.649994,35.5416679,135.637497,35.5333328,18,18483
53352542,135.65625,35.5374985,135.662506,35.5416679,135.649994,35.5333328,18,18483
53352543,135.668747,35.5374985,135.675003,35.5416679,135.662506,35.5333328,18,18483
53352551,135.643753,35.5458336,135.649994,35.5499992,135.637497,35.5416679,18,18483
53352552,135.65625,35.5458336,135.662506,35.5499992,135.649994,35.5416679,18,18483
53352553,135.668747,35.5458336,135.675003,35.5499992,135.662506,35.5416679,18,18483
53350679,135.868744,35.3958321,135.875,35.4000015,135.862503,35.3916664,18,18501
53350688,135.856247,35.4041672,135.862503,35.4083328,135.850006,35.4000015,18,18501
53350689,135.868744,35.4041672,135.875,35.4083328,135.862503,35.4000015,18,18501
53350698,135.856247,35.4124985,135.862503,35.4166679,135.850006,35.4083328,18,18501
53350699,135.868744,35.4124985,135.875,35.4166679,135.862503,35.4083328,18,18501
53350780,135.881256,35.4041672,135.887497,35.4083328,135.875,35.4000015,18,18501
53350790,135.881256,35.4124985,135.887497,35.4166679,135.875,35.4083328,18,18501
53351609,135.868744,35.4208336,135.875,35.4249992,135.862503,35.4166679,18,18501
53351619,135.868744,35.4291649,135.875,35.4333344,135.862503,35.4249992,18,18501
53351628,135.856247,35.4375,135.862503,35.4416656,135.850006,35.4333344,18,18501
53351629,135.868744,35.4375,135.875,35.4416656,135.862503,35.4333344,18,18501
53351637,135.84375,35.4458351,135.850006,35.4500008,135.837494,35.4416656,18,18501
53351638,135.856247,35.4458351,135.862503,35.4500008,135.850006,35.4416656,18,18501
53351639,135.868744,35.4458351,135.875,35.4500008,135.862503,35.4416656,18,18501
53351645,135.818756,35.4541664,135.824997,35.4583321,135.8125,35.4500008,18,18501
53351646,135.831253,35.4541664,135.837494,35.4583321,135.824997,35.4500008,18,18501
53351647,135.84375,35.4541664,135.850006,35.4583321,135.837494,35.4500008,18,18501
53351648,135.856247,35.4541664,135.862503,35.4583321,135.850006,35.4500008,18,18501
53351649,135.868744,35.4541664,135.875,35.4583321,135.862503,35.4500008,18,18501
53351655,135.818756,35.4625015,135.824997,35.4666672,135.8125,35.4583321,18,18501
53351656,135.831253,35.4625015,135.837494,35.4666672,135.824997,35.4583321,18,18501
53351657,135.84375,35.4625015,135.850006,35.4666672,135.837494,35.4583321,18,18501
53351658,135.856247,35.4625015,135.862503,35.4666672,135.850006,35.4583321,18,18501
53351659,135.868744,35.4625015,135.875,35.4666672,135.862503,35.4583321,18,18501
53351665,135.818756,35.4708328,135.824997,35.4749985,135.8125,35.4666672,18,18501
53351666,135.831253,35.4708328,135.837494,35.4749985,135.824997,35.4666672,18,18501
53351667,135.84375,35.4708328,135.850006,35.4749985,135.837494,35.4666672,18,18501
53351668,135.856247,35.4708328,135.862503,35.4749985,135.850006,35.4666672,18,18501
53351669,135.868744,35.4708328,135.875,35.4749985,135.862503,35.4666672,18,18501
53351674,135.806244,35.4791679,135.8125,35.4833336,135.800003,35.4749985,18,18501
53351675,135.818756,35.4791679,135.824997,35.4833336,135.8125,35.4749985,18,18501
53351676,135.831253,35.4791679,135.837494,35.4833336,135.824997,35.4749985,18,18501
53351677,135.84375,35.4791679,135.850006,35.4833336,135.837494,35.4749985,18,18501
53351678,135.856247,35.4791679,135.862503,35.4833336,135.850006,35.4749985,18,18501
53351679,135.868744,35.4791679,135.875,35.4833336,135.862503,35.4749985,18,18501
53351684,135.806244,35.4874992,135.8125,35.4916649,135.800003,35.4833336,18,18501
53351688,135.856247,35.4874992,135.862503,35.4916649,135.850006,35.4833336,18,18501
53351689,135.868744,35.4874992,135.875,35.4916649,135.862503,35.4833336,18,18501
53351697,135.84375,35.4958344,135.850006,35.5,135.837494,35.4916649,18,18501
53351698,135.856247,35.4958344,135.862503,35.5,135.850006,35.4916649,18,18501
53351699,135.868744,35.4958344,135.875,35.5,135.862503,35.4916649,18,18501
53351700,135.881256,35.4208336,135.887497,35.4249992,135.875,35.4166679,18,18501
53351701,135.893753,35.4208336,135.899994,35.4249992,135.887497,35.4166679,18,18501
53351710,135.881256,35.4291649,135.887497,35.4333344,135.875,35.4249992,18,18501
53351711,135.893753,35.4291649,135.899994,35.4333344,135.887497,35.4249992,18,18501
53351720,135.881256,35.4375,135.887497,35.4416656,135.875,35.4333344,18,18501
53351721,135.893753,35.4375,135.899994,35.4416656,135.887497,35.4333344,18,18501
53351722,135.90625,35.4375,135.912506,35.4416656,135.899994,35.4333344,18,18501
53351730,135.881256,35.4458351,135.887497,35.4500008,135.875,35.4416656,18,18501
53351731,135.893753,35.4458351,135.899994,35.4500008,135.887497,35.4416656,18,18501
53351732,135.90625,35.4458351,135.912506,35.4500008,135.899994,35.4416656,18,18501
53351740,135.881256,35.4541664,135.887497,35.4583321,135.875,35.4500008,18,18501
53351741,135.893753,35.4541664,135.899994,35.4583321,135.887497,35.4500008,18,18501
53351742,135.90625,35.4541664,135.912506,35.4583321,135.899994,35.4500008,18,18501
53351750,135.881256,35.4625015,135.887497,35.4666672,135.875,35.4583321,18,18501
53351751,135.893753,35.4625015,135.899994,35.4666672,135.887497,35.4583321,18,18501
53351752,135.90625,35.4625015,135.912506,35.4666672,135.899994,35.4583321,18,18501
53351760,135.881256,35.4708328,135.887497,35.4749985,135.875,35.4666672,18,18501
53351761,135.893753,35.4708328,135.899994,35.4749985,135.887497,35.4666672,18,18501
53351762,135.90625,35.4708328,135.912506,35.4749985,135.899994,35.4666672,18,18501
53351770,135.881256,35.4791679,135.887497,35.4833336,135.875,35.4749985,18,18501
53351771,135.893753,35.4791679,135.899994,35.4833336,135.887497,35.4749985,18,18501
53351772,135.90625,35.4791679,135.912506,35.4833336,135.899994,35.4749985,18,18501
53351773,135.918747,35.4791679,135.925003,35.4833336,135.912506,35.4749985,18,18501
53351780,135.881256,35.4874992,135.887497,35.4916649,135.875,35.4833336,18,18501
53351781,135.893753,35.4874992,135.899994,35.4916649,135.887497,35.4833336,18,18501
53351782,135.90625,35.4874992,135.912506,35.4916649,135.899994,35.4833336,18,18501
53351783,135.918747,35.4874992,135.925003,35.4916649,135.912506,35.4833336,18,18501
53351790,135.881256,35.4958344,135.887497,35.5,135.875,35.4916649,18,18501
53351791,135.893753,35.4958344,135.899994,35.5,135.887497,35.4916649,18,18501
53351792,135.90625,35.4958344,135.912506,35.5,135.899994,35.4916649,18,18501
53351793,135.918747,35.4958344,135.925003,35.5,135.912506,35.4916649,18,18501
53351794,135.931244,35.4958344,135.9375,35.5,135.925003,35.4916649,18,18501
53352607,135.84375,35.5041656,135.850006,35.5083351,135.837494,35.5,18,18501
53352608,135.856247,35.5041656,135.862503,35.5083351,135.850006,35.5,18,18501
53352609,135.868744,35.5041656,135.875,35.5083351,135.862503,35.5,18,18501
53352617,135.84375,35.5125008,135.850006,35.5166664,135.837494,35.5083351,18,18501
53352618,135.856247,35.5125008,135.862503,35.5166664,135.850006,35.5083351,18,18501
53352619,135.868744,35.5125008,135.875,35.5166664,135.862503,35.5083351,18,18501
53352627,135.84375,35.5208321,135.850006,35.5250015,135.837494,35.5166664,18,18501
53352628,135.856247,35.5208321,135.862503,35.5250015,135.850006,35.5166664,18,18501
53352629,135.868744,35.5208321,135.875,35.5250015,135.862503,35.5166664,18,18501
53352637,135.84375,35.5291672,135.850006,35.5333328,135.837494,35.5250015,18,18501
53352638,135.856247,35.5291672,135.862503,35.5333328,135.850006,35.5250015,18,18501
53352639,135.868744,35.5291672,135.875,35.5333328,135.862503,35.5250015,18,18501
53352648,135.856247,35.5374985,135.862503,35.5416679,135.850006,35.5333328,18,18501
53352649,135.868744,35.5374985,135.875,35.5416679,135.862503,35.5333328,18,18501
